10, 5, 70, 15, 0, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 32, 16.7333, 8.18942, 0.888674, -0.721722, 0.590376, -0.685173, -0.0505867, 0.425201, 0.42557, 0.271761, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.440599, 0.0193853, 0.796858, -0.859236, -0.823755, 0.995241, -0.288479, -0.687595, 0.369236, 0.153756, 0.0200881, -0.797951, 0.281074, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 1, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 31, 16.6429, 7.84079, 0.962176, -0.0580827, 0.256067, -0.96089, -0.891136, -0.892081, -0.994717, -0.158943, -0.121269, -0.966329, -0.0762804, -0.855919, 0.157256, -0.712101, 0.511821, 0.206578, 0.796387, -0.330379, -0.8609, -0.542179, 0.253549, -0.070169, 0.971067, -0.849783, 0.145922, 0.194165, 0.817819, 0.976372, 0.247515, 0.500614
10, 5, 70, 15, 2, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 37, 18.1429, 10.7978, 0.888674, -0.721722, 0.590376, -0.685173, -0.0505867, 0.425201, 0.42557, 0.271761, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.440599, 0.0193853, 0.796858, -0.859236, -0.823755, 0.995241, -0.288479, -0.687595, 0.369236, 0.153756, 0.0200881, -0.797951, 0.281074, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 3, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 30, 18, 8.3574, 0.962176, -0.0580827, 0.256067, -0.96089, -0.891136, -0.892081, -0.994717, -0.158943, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, 0.511821, 0.206578, 0.796387, -0.330379, -0.8609, -0.542179, 0.253549, -0.070169, 0.971067, -0.849783, 0.145922, 0.194165, 0.281074, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 4, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 30, 17.8571, 9.01159, 0.888674, -0.721722, 0.590376, -0.685173, -0.0505867, 0.425201, 0.42557, 0.271761, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.440599, 0.0193853, 0.796858, -0.859236, -0.823755, 0.995241, -0.288479, -0.687595, 0.369236, 0.153756, 0.0200881, -0.797951, 0.281074, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 5, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 29, 18.1429, 6.94879, 0.962176, -0.0580827, 0.256067, -0.96089, -0.891136, -0.892081, -0.994717, -0.158943, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.440599, 0.0193853, 0.796858, -0.859236, -0.823755, 0.995241, -0.288479, -0.687595, 0.369236, 0.153756, 0.0200881, -0.797951, 0.281074, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 6, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 31, 18.5, 8.80341, 0.888674, -0.721722, 0.590376, -0.685173, -0.0505867, 0.425201, -0.818484, 0.0842231, -0.454711, 0.601145, 0.650686, -0.64634, -0.859978, -0.300985, -0.440599, 0.0193853, 0.796858, -0.859236, -0.823755, 0.995241, -0.288479, -0.687595, 0.369236, 0.153756, 0.0200881, -0.797951, -0.188538, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 7, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 37, 18.2143, 8.45057, 0.888674, -0.721722, 0.590376, -0.685173, -0.0505867, 0.425201, -0.994717, -0.158943, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.440599, 0.0193853, 0.796858, -0.859236, -0.823755, 0.995241, 0.253549, -0.070169, 0.971067, -0.849783, 0.145922, 0.194165, -0.188538, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 8, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 29, 17.7143, 6.42625, 0.888674, -0.721722, 0.590376, -0.685173, -0.0505867, 0.425201, -0.994717, -0.158943, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.440599, 0.0193853, 0.796858, -0.859236, -0.823755, 0.995241, 0.253549, -0.070169, 0.971067, -0.849783, 0.145922, 0.194165, -0.188538, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 9, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 37, 18.4286, 9.22133, 0.888674, -0.721722, 0.590376, -0.685173, -0.0505867, 0.425201, -0.994717, -0.158943, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.440599, 0.0193853, 0.796858, -0.859236, -0.823755, 0.995241, 0.253549, -0.070169, 0.971067, -0.849783, 0.145922, 0.194165, -0.188538, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 10, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 39, 17.6429, 9.54026, 0.888674, -0.721722, 0.590376, -0.685173, -0.0505867, 0.425201, -0.994717, -0.158943, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.440599, 0.0193853, 0.796858, -0.859236, -0.823755, 0.995241, 0.253549, -0.070169, 0.971067, -0.849783, 0.145922, 0.194165, -0.188538, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 11, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 32, 18.5, 9.08718, -0.670466, 0.130932, -0.353686, -0.50863, -0.432872, -0.81487, 0.138282, 0.420692, -0.240784, -0.689421, 0.0868118, -0.473569, -0.533179, -0.898679, -0.441068, 0.287233, 0.291811, 0.144905, 0.542362, 0.490585, -0.215096, -0.870267, 0.880602, 0.275809, -0.51214, -0.745924, -0.818234, 0.0326663, 0.458051, 0.928368
10, 5, 70, 15, 12, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 29, 17.8571, 9.19747, 0.609067, -0.42097, 0.453034, 0.0892663, -0.532319, 0.0868999, -0.818484, 0.0842231, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.440599, 0.0193853, 0.796858, -0.859236, -0.823755, 0.995241, 0.253549, -0.070169, 0.971067, -0.849783, 0.145922, 0.194165, -0.188538, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 13, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 30, 17.8571, 8.61892, 0.609067, -0.42097, 0.453034, 0.0892663, -0.532319, 0.0868999, -0.994717, -0.158943, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.441068, 0.287233, 0.291811, 0.144905, 0.542362, 0.490585, 0.253549, -0.070169, 0.971067, -0.849783, 0.145922, 0.194165, -0.188538, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 14, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 30, 17.5, 6.84723, -0.670466, 0.130932, -0.353686, -0.50863, -0.432872, -0.81487, -0.994717, -0.158943, -0.240784, -0.689421, 0.0868118, -0.473569, -0.533179, -0.898679, -0.441068, 0.287233, 0.291811, 0.144905, 0.542362, 0.490585, 0.253549, -0.070169, 0.971067, -0.849783, 0.145922, 0.194165, -0.188538, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 15, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 27, 18.2143, 7.28728, -0.670466, 0.130932, -0.353686, -0.50863, -0.432872, -0.81487, -0.994717, -0.158943, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.441068, 0.287233, 0.291811, 0.144905, 0.542362, 0.490585, 0.253549, -0.070169, 0.971067, -0.849783, 0.145922, 0.194165, -0.188538, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 16, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 33, 18.4286, 10.5007, -0.670466, 0.130932, -0.353686, -0.50863, -0.432872, -0.81487, -0.994717, -0.158943, -0.240784, -0.689421, 0.0868118, -0.473569, -0.533179, -0.898679, -0.441068, 0.287233, 0.291811, 0.144905, 0.542362, 0.490585, 0.253549, -0.070169, 0.971067, -0.849783, 0.145922, 0.194165, -0.188538, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 17, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 30, 19.0714, 10.4988, -0.670466, 0.130932, -0.353686, -0.50863, -0.432872, -0.81487, -0.994717, -0.158943, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.441068, 0.287233, 0.291811, 0.144905, 0.542362, 0.490585, 0.253549, -0.070169, 0.971067, -0.849783, 0.145922, 0.194165, -0.188538, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 18, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 33, 19.3571, 10.7889, -0.670466, 0.130932, -0.353686, -0.50863, -0.432872, -0.81487, -0.994717, -0.158943, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.441068, 0.287233, 0.291811, 0.144905, 0.542362, 0.490585, 0.253549, -0.070169, 0.971067, -0.849783, 0.145922, 0.194165, -0.188538, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 19, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 39, 18.7857, 11.9304, -0.670466, 0.130932, -0.353686, -0.50863, -0.432872, -0.81487, -0.994717, -0.158943, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.441068, 0.287233, 0.291811, 0.144905, 0.542362, 0.490585, 0.253549, -0.070169, 0.971067, -0.849783, 0.145922, 0.194165, -0.188538, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 20, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 39, 19.5, 12.5499, -0.670466, 0.130932, -0.353686, -0.50863, -0.432872, -0.81487, -0.994717, -0.158943, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.441068, 0.287233, 0.291811, 0.144905, 0.542362, 0.490585, 0.253549, -0.070169, 0.971067, -0.849783, 0.145922, 0.194165, -0.188538, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 21, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 36, 18.7857, 11.1299, -0.670466, 0.130932, -0.353686, -0.50863, -0.432872, -0.81487, -0.994717, -0.158943, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.441068, 0.287233, 0.291811, 0.144905, 0.542362, 0.490585, 0.253549, -0.070169, 0.971067, -0.849783, 0.145922, 0.194165, -0.188538, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 22, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 37, 18.5714, 11.6071, -0.670466, 0.130932, -0.353686, -0.50863, -0.432872, -0.81487, -0.994717, -0.158943, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.441068, 0.287233, 0.291811, 0.144905, 0.542362, 0.490585, 0.253549, -0.070169, 0.971067, -0.849783, 0.145922, 0.194165, -0.188538, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 23, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 35, 18.2143, 11.185, -0.670466, 0.130932, -0.353686, -0.50863, -0.432872, -0.81487, -0.994717, -0.158943, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.441068, 0.287233, 0.291811, 0.144905, 0.542362, 0.490585, 0.253549, -0.070169, 0.971067, -0.849783, 0.145922, 0.194165, -0.188538, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 24, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 34, 19.0714, 10.8448, -0.670466, 0.130932, -0.353686, -0.50863, -0.432872, -0.81487, -0.994717, -0.158943, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.441068, 0.287233, 0.291811, 0.144905, 0.542362, 0.490585, 0.253549, -0.070169, 0.971067, -0.849783, 0.145922, 0.194165, -0.188538, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 25, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 30, 17.8571, 6.78071, -0.670466, 0.130932, -0.353686, -0.50863, -0.432872, -0.81487, 0.10483, 0.308138, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, 0.346387, 0.649769, 0.760367, -0.34229, -0.434868, -0.716293, -0.372761, -0.182033, -0.173801, 0.9628, 0.720171, 0.482326, -0.818234, 0.283341, 0.551823, 0.273393
10, 5, 70, 15, 26, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 28, 17.7143, 8.748, -0.670466, 0.130932, -0.353686, -0.50863, -0.432872, -0.81487, 0.10483, 0.308138, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, 0.346387, 0.649769, 0.760367, -0.34229, -0.434868, -0.716293, -0.372761, -0.182033, -0.173801, 0.9628, 0.720171, 0.482326, -0.818234, 0.283341, 0.551823, 0.273393
10, 5, 70, 15, 27, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 29, 18.1429, 6.8372, -0.670466, 0.130932, -0.353686, -0.50863, -0.432872, -0.81487, -0.994717, -0.158943, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.441068, 0.287233, 0.291811, 0.144905, 0.542362, 0.490585, -0.805256, 0.625225, -0.695239, 0.277129, -0.635319, -0.41757, 0.117416, 0.32433, 0.183017, 0.741525
10, 5, 70, 15, 28, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 27, 17.3571, 5.85212, -0.670466, 0.130932, -0.353686, -0.50863, -0.432872, -0.81487, -0.994717, -0.158943, 0.652438, 0.664869, 0.230037, 0.374349, -0.995683, 0.800342, -0.441068, 0.287233, 0.291811, 0.144905, 0.542362, 0.490585, -0.805256, 0.625225, -0.695239, 0.277129, -0.635319, -0.41757, 0.117416, 0.32433, 0.183017, 0.741525
