10, 5, 70, 15, 0, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 33, 17.1333, 8.79827, 0.864092, 0.492063, -0.530785, 0.587632, -0.702156, 0.545123, -0.72146, -0.908923, 0.422735, -0.223459, 0.481083, -0.71509, 0.815157, -0.122298, -0.285432, 0.341195, 0.200423, -0.650628, 0.182108, -0.429621, -0.970234, 0.215847, -0.142611, 0.228094, -0.481612, 0.50748, -0.566567, -0.42635, 0.687396, 0.180631, 0.939059
10, 5, 70, 15, 1, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 35, 18.3571, 11.2086, 0.497146, -0.437504, 0.603517, 0.884416, -0.894204, -0.490581, -0.908837, -0.138761, 0.381746, 0.178881, -0.173387, -0.476637, -0.248796, -0.721562, 0.63936, 0.303287, 0.628575, -0.360287, 0.878412, 0.638189, -0.00747961, 0.507837, 0.767852, 0.0737075, -0.78656, -0.67795, 0.305025, 0.317339, 0.581943, 0.0924885, 0.928098
10, 5, 70, 15, 2, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 31, 17.3571, 8.58986, 0.353323, 0.0635952, 0.184576, 0.561002, -0.757765, 0.272204, 0.45195, -0.517854, -0.681153, 0.330234, -0.672181, 0.333139, 0.200031, 0.823673, -0.285432, 0.341195, 0.200423, -0.650628, 0.182108, -0.429621, -0.970234, 0.215847, -0.142611, 0.228094, -0.481612, 0.50748, 0.384861, -0.42635, 0.539496, 0.950703, 0.0761169
10, 5, 70, 15, 3, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 28, 15.8571, 6.01098, 0.497146, -0.437504, 0.603517, 0.884416, -0.894204, -0.490581, -0.908837, -0.138761, 0.381746, 0.178881, -0.173387, -0.476637, -0.248796, -0.721562, 0.63936, 0.303287, 0.628575, -0.360287, 0.878412, 0.638189, -0.00747961, 0.507837, 0.767852, 0.0737075, -0.78656, -0.67795, 0.305025, 0.317339, 0.581943, 0.0924885, 0.928098
10, 5, 70, 15, 4, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 21, 15.2143, 3.96482, 0.353323, 0.0635952, 0.184576, 0.561002, -0.757765, 0.272204, 0.45195, -0.517854, -0.681153, 0.330234, -0.672181, 0.333139, 0.200031, 0.823673, -0.285432, 0.341195, 0.200423, -0.650628, 0.182108, -0.429621, -0.970234, 0.215847, -0.142611, 0.228094, -0.481612, 0.50748, 0.384861, -0.42635, 0.581943, 0.0924885, 0.928098
10, 5, 70, 15, 5, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 20, 15.6429, 5.40096, 0.353323, 0.0635952, 0.184576, 0.561002, -0.757765, 0.272204, -0.72146, -0.908923, -0.681153, 0.330234, -0.672181, 0.333139, 0.200031, 0.823673, -0.285432, 0.341195, 0.200423, -0.650628, 0.182108, -0.429621, -0.970234, 0.215847, -0.142611, 0.228094, -0.481612, 0.50748, 0.384861, 0.317339, 0.581943, 0.0924885, 0.928098
10, 5, 70, 15, 6, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 30, 14.3571, 5.1382, -0.122363, -0.732679, 0.315122, 0.659317, -0.00374282, 0.744047, 0.812297, 0.104561, -0.524025, -0.0734369, 0.710628, 0.856112, -0.932258, 0.75828, -0.775126, 0.862995, -0.657048, 0.707051, 0.445787, -0.868341, 0.310501, -0.626493, -0.217078, -0.421892, -0.348032, 0.500064, 0.759856, -0.887538, 0.239892, 0.832947, 0.76703
10, 5, 70, 15, 7, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 27, 17, 7.11445, -0.122363, -0.732679, 0.315122, 0.659317, -0.00374282, 0.744047, 0.812297, 0.104561, -0.524025, -0.0734369, 0.710628, 0.856112, -0.932258, 0.75828, -0.775126, 0.862995, -0.657048, 0.707051, 0.445787, -0.868341, 0.310501, -0.626493, -0.217078, -0.421892, -0.348032, 0.500064, 0.759856, -0.887538, 0.239892, 0.832947, 0.76703
10, 5, 70, 15, 8, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 29, 17.0714, 7.27973, 0.353323, 0.0635952, 0.184576, 0.561002, -0.757765, 0.272204, -0.72146, -0.908923, -0.830818, 0.414087, 0.0133722, 0.758547, -0.0878604, 0.89613, -0.285432, 0.341195, 0.200423, -0.650628, 0.182108, -0.429621, -0.87313, 0.102454, -0.616411, -0.238788, -0.0752228, 0.294663, 0.384861, 0.267724, 0.687396, 0.180631, 0.939059
10, 5, 70, 15, 9, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 30, 17.9286, 8.61541, 0.353323, 0.0635952, 0.184576, 0.561002, -0.757765, 0.272204, -0.72146, -0.908923, 0.422735, -0.223459, 0.481083, -0.71509, 0.815157, -0.122298, -0.285432, 0.341195, 0.200423, -0.650628, 0.182108, -0.429621, -0.970234, 0.215847, -0.142611, 0.228094, -0.481612, 0.50748, 0.384861, 0.317339, 0.581943, 0.0924885, 0.928098
10, 5, 70, 15, 10, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 29, 16.4286, 8.50985, 0.353323, 0.0635952, 0.184576, 0.561002, -0.757765, 0.272204, -0.72146, -0.908923, 0.422735, -0.223459, 0.481083, -0.71509, 0.815157, -0.122298, -0.285432, 0.341195, 0.200423, -0.650628, 0.182108, -0.429621, -0.970234, 0.215847, -0.142611, 0.228094, -0.481612, 0.50748, 0.384861, 0.317339, 0.581943, 0.0924885, 0.928098
10, 5, 70, 15, 11, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 31, 15.5, 7.15488, 0.386391, -0.72323, -0.263377, 0.02413, -0.533793, 0.34347, -0.176094, 0.46618, 0.689202, -0.641847, -0.370687, -0.963296, -0.928133, 0.144374, 0.611402, 0.920025, -0.509795, 0.426411, 0.521839, 0.504577, -0.00596965, 0.518123, -0.810572, -0.241195, 0.0907336, -0.277258, 0.0660894, 0.257801, 0.683599, 0.207982, 0.64884
10, 5, 70, 15, 12, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 36, 15.8571, 7.55347, 0.386391, -0.72323, -0.263377, 0.02413, -0.533793, 0.34347, -0.176094, 0.46618, 0.689202, -0.641847, -0.370687, -0.963296, -0.928133, 0.144374, 0.611402, 0.920025, -0.509795, 0.426411, 0.521839, 0.504577, -0.00596965, 0.518123, -0.810572, -0.241195, 0.0907336, -0.277258, 0.0660894, 0.257801, 0.683599, 0.207982, 0.64884
10, 5, 70, 15, 13, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 37, 17.2857, 10.3435, 0.386391, -0.72323, -0.263377, 0.02413, -0.533793, 0.34347, -0.176094, 0.46618, 0.689202, -0.641847, -0.370687, -0.963296, -0.928133, 0.144374, 0.611402, 0.920025, -0.509795, 0.426411, 0.521839, 0.504577, -0.00596965, 0.518123, -0.810572, -0.241195, 0.0907336, -0.277258, 0.0660894, 0.257801, 0.683599, 0.207982, 0.64884
10, 5, 70, 15, 14, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 37, 17.6429, 9.04355, 0.386391, -0.72323, -0.263377, 0.02413, -0.533793, 0.34347, -0.176094, 0.46618, 0.689202, -0.641847, -0.370687, -0.963296, -0.928133, 0.144374, 0.611402, 0.920025, -0.509795, 0.426411, 0.521839, 0.504577, -0.00596965, 0.518123, -0.810572, -0.241195, 0.0907336, -0.277258, 0.0660894, 0.257801, 0.683599, 0.207982, 0.64884
10, 5, 70, 15, 15, fitness_puntos, seleccion_por_cantidad, 0.2, crossover_BLOQUES, mutacion_A, 0.4, 28, 17.5714, 8.52791, 0.386391, -0.72323, -0.263377, 0.02413, -0.533793, 0.34347, -0.176094, 0.46618, 0.689202, -0.641847, -0.370687, -0.963296, -0.928133, 0.144374, 0.611402, 0.920025, -0.509795, 0.426411, 0.521839, 0.504577, -0.00596965, 0.518123, -0.810572, -0.241195, 0.0907336, -0.277258, 0.0660894, 0.257801, 0.683599, 0.207982, 0.64884
